source_address,timestamp,x,y
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:18Z,398400.136534367,333233.718718898
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:19Z,398399.776232149,333235.173937238
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:20Z,398399.415929931,333236.629155577
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:21Z,398399.055627714,333238.084373917
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:22Z,398398.695325496,333239.539592256
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:23Z,398398.335023278,333240.994810596
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:24Z,398397.799327369,333240.870776196
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:25Z,398397.263631459,333240.746741795
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:26Z,398396.72793555,333240.622707395
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:27Z,398396.19223964,333240.498672994
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:28Z,398395.656543731,333240.374638594
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:29Z,398395.374036531,333240.025425883
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:30Z,398395.091529331,333239.676213172
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:31Z,398394.809022132,333239.327000462
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:32Z,398394.526514932,333238.977787751
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:33Z,398394.244007732,333238.62857504
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:34Z,398391.880103884,333239.561763941
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:35Z,398389.516200036,333240.494952842
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:36Z,398387.152296187,333241.428141743
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:37Z,398384.788392339,333242.361330644
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:38Z,398382.424488491,333243.294519545
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:39Z,398380.914582182,333243.075793625
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:40Z,398379.404675873,333242.857067704
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:41Z,398377.894769564,333242.638341784
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:42Z,398376.384863255,333242.419615863
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:43Z,398374.874956946,333242.200889943
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:44Z,398373.104590808,333242.651172961
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:45Z,398371.334224669,333243.101455979
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:46Z,398369.563858531,333243.551738996
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:47Z,398367.793492392,333244.002022014
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:48Z,398366.023126254,333244.452305032
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:49Z,398364.147992354,333244.646167885
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:50Z,398362.272858454,333244.840030738
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:51Z,398360.397724553,333245.033893591
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:52Z,398358.522590653,333245.227756444
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:53Z,398356.647456753,333245.421619297
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:54Z,398354.721973472,333245.772569915
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:55Z,398352.796490191,333246.123520533
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:56Z,398350.871006909,333246.474471151
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:57Z,398348.945523628,333246.825421769
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:58Z,398347.020040347,333247.176372387
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:03:59Z,398346.325402061,333247.477596035
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:04:00Z,398345.630763775,333247.778819683
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:04:01Z,398344.93612549,333248.080043332
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:04:02Z,398344.241487204,333248.38126698
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:04:03Z,398343.546848918,333248.682490628
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:04:04Z,398343.622371805,333249.071894352
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:04:05Z,398343.697894692,333249.461298076
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:04:06Z,398343.773417579,333249.850701801
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:04:07Z,398343.848940466,333250.240105525
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:04:08Z,398343.924463353,333250.629509249
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:04:09Z,398343.342562368,333251.904735225
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:04:10Z,398342.760661382,333253.179961201
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:04:11Z,398342.178760397,333254.455187178
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:04:12Z,398341.596859411,333255.730413154
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:04:13Z,398341.014958426,333257.00563913
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:04:14Z,398340.43305744,333258.280865106
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:04:15Z,398339.851156455,333259.556091082
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:04:16Z,398339.269255469,333260.831317059
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:04:17Z,398338.687354484,333262.106543035
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:04:18Z,398338.105453498,333263.381769011
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:04:19Z,398337.657100481,333263.854251629
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:04:20Z,398337.208747464,333264.326734248
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:04:21Z,398336.760394447,333264.799216866
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:04:22Z,398336.31204143,333265.271699485
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:04:23Z,398335.863688413,333265.744182103
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:50:54Z,398288.233090742,333275.106224257
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:50:55Z,398288.976677757,333273.698493096
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:50:56Z,398289.720264772,333272.290761935
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:50:57Z,398290.463851788,333270.883030774
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:50:58Z,398291.207438803,333269.475299613
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:50:59Z,398291.951025818,333268.067568452
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:00Z,398292.842343741,333267.641911822
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:01Z,398293.733661664,333267.216255192
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:02Z,398294.624979587,333266.790598563
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:03Z,398295.51629751,333266.364941933
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:04Z,398296.407615433,333265.939285303
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:05Z,398297.335866083,333265.759147306
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:06Z,398298.264116733,333265.579009309
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:07Z,398299.192367383,333265.398871312
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:08Z,398300.120618033,333265.218733315
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:09Z,398301.048868683,333265.038595318
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:10Z,398300.623703693,333264.114232275
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:11Z,398300.198538702,333263.189869231
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:12Z,398299.773373712,333262.265506188
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:13Z,398299.348208721,333261.341143144
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:14Z,398298.923043731,333260.416780101
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:15Z,398298.552505922,333259.257895321
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:16Z,398298.181968113,333258.099010541
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:17Z,398297.811430305,333256.940125762
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:18Z,398297.440892496,333255.781240982
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:19Z,398297.070354687,333254.622356202
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:20Z,398295.94259881,333252.306222181
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:21Z,398294.814842933,333249.99008816
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:22Z,398293.687087055,333247.673954139
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:23Z,398292.559331178,333245.357820118
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:24Z,398291.431575301,333243.041686097
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:25Z,398291.509830931,333242.335114959
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:26Z,398291.588086562,333241.628543822
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:27Z,398291.666342192,333240.921972684
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:28Z,398291.744597823,333240.215401547
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:29Z,398291.822853453,333239.508830409
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:30Z,398292.533202561,333238.929994029
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:31Z,398293.243551668,333238.351157649
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:32Z,398293.953900776,333237.772321269
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:33Z,398294.664249883,333237.193484889
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:34Z,398295.374598991,333236.614648509
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:35Z,398297.474384426,333236.14778874
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:36Z,398299.57416986,333235.680928972
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:37Z,398301.673955295,333235.214069203
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:38Z,398303.773740729,333234.747209435
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:39Z,398305.873526164,333234.280349666
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:40Z,398307.87188923,333233.791440341
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:41Z,398309.870252296,333233.302531016
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:42Z,398311.868615362,333232.813621692
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:43Z,398313.866978428,333232.324712367
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:44Z,398315.865341494,333231.835803042
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:45Z,398317.458015084,333231.258695493
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:46Z,398319.050688675,333230.681587944
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:47Z,398320.643362265,333230.104480395
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:48Z,398322.236035856,333229.527372846
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:49Z,398323.828709446,333228.950265297
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:50Z,398325.421383036,333228.373157748
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:51Z,398327.014056626,333227.796050199
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:52Z,398328.606730217,333227.218942649
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:53Z,398330.199403807,333226.6418351
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:54Z,398331.792077397,333226.064727551
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:55Z,398333.384750987,333225.487620002
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:56Z,398334.977424578,333224.910512453
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:57Z,398336.570098168,333224.333404904
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:58Z,398338.162771759,333223.756297355
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:51:59Z,398339.755445349,333223.179189806
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:00Z,398340.620805983,333223.625755263
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:01Z,398341.486166618,333224.07232072
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:02Z,398342.351527252,333224.518886177
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:03Z,398343.216887887,333224.965451634
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:04Z,398344.082248521,333225.412017091
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:05Z,398345.267426762,333226.780743309
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:06Z,398346.452605002,333228.149469528
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:07Z,398347.637783243,333229.518195746
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:08Z,398348.822961483,333230.886921965
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:09Z,398350.008139724,333232.255648183
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:10Z,398351.193317965,333233.624374401
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:11Z,398352.378496205,333234.99310062
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:12Z,398353.563674446,333236.361826838
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:13Z,398354.748852686,333237.730553057
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:14Z,398355.934030927,333239.099279275
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:15Z,398357.039403424,333239.064160481
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:16Z,398358.144775922,333239.029041687
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:17Z,398359.250148419,333238.993922893
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:18Z,398360.355520917,333238.958804099
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:19Z,398361.460893414,333238.923685305
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:20Z,398362.553381868,333238.593974662
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:21Z,398363.645870322,333238.264264018
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:22Z,398364.738358777,333237.934553375
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:23Z,398365.830847231,333237.604842731
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:24Z,398366.923335685,333237.275132088
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:25Z,398367.879629625,333237.146590455
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:26Z,398368.835923565,333237.018048822
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:27Z,398369.792217506,333236.889507189
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:28Z,398370.748511446,333236.760965556
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:29Z,398371.704805386,333236.632423923
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:30Z,398372.661099326,333236.50388229
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:31Z,398373.617393266,333236.375340657
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:32Z,398374.573687206,333236.246799025
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:33Z,398375.529981146,333236.118257392
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:34Z,398376.486275086,333235.989715759
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:35Z,398377.314554628,333234.62051515
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:36Z,398378.142834171,333233.251314542
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:37Z,398378.971113713,333231.882113933
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:38Z,398379.799393256,333230.512913325
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:39Z,398380.627672798,333229.143712716
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:40Z,398381.423948741,333227.464347364
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:41Z,398382.220224684,333225.784982011
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:42Z,398383.016500627,333224.105616659
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:43Z,398383.81277657,333222.426251306
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:44Z,398384.609052513,333220.746885954
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:45Z,398385.839923987,333220.194884739
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:46Z,398387.070795461,333219.642883524
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:47Z,398388.301666935,333219.090882308
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:48Z,398389.532538409,333218.538881093
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:49Z,398390.763409883,333217.986879878
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:50Z,398392.016938647,333217.996509394
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:51Z,398393.270467411,333218.00613891
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:52Z,398394.523996174,333218.015768425
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:53Z,398395.777524938,333218.025397941
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:54Z,398397.031053702,333218.035027457
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:55Z,398399.698655977,333218.343308156
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:56Z,398402.366258253,333218.651588854
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:57Z,398405.033860528,333218.959869553
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:58Z,398407.701462804,333219.268150251
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:52:59Z,398410.369065079,333219.57643095
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:53:00Z,398412.699901821,333219.672493528
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:53:01Z,398415.030738563,333219.768556107
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:53:02Z,398417.361575306,333219.864618685
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:53:03Z,398419.692412048,333219.960681264
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:53:04Z,398422.02324879,333220.056743842
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:53:05Z,398421.653351542,333219.242749188
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:53:06Z,398421.283454293,333218.428754534
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:53:07Z,398420.913557045,333217.614759881
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:53:08Z,398420.543659796,333216.800765227
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:53:09Z,398420.173762548,333215.986770573
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:53:10Z,398418.810763534,333214.65908593
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:53:11Z,398417.447764521,333213.331401287
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:53:12Z,398416.084765507,333212.003716645
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:53:13Z,398414.721766494,333210.676032002
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:53:14Z,398413.35876748,333209.348347359
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:53:15Z,398413.74522489,333208.200886322
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:53:16Z,398414.1316823,333207.053425285
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:53:17Z,398414.518139711,333205.905964248
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:53:18Z,398414.904597121,333204.758503211
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:53:19Z,398415.291054531,333203.611042174
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:53:20Z,398416.366038884,333202.781254701
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:53:21Z,398417.441023238,333201.951467229
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:53:22Z,398418.516007591,333201.121679756
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:53:23Z,398419.590991945,333200.291892284
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:53:24Z,398420.665976298,333199.462104811
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:53:25Z,398421.740960651,333198.632317338
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:53:26Z,398422.815945005,333197.802529866
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:53:27Z,398423.890929358,333196.972742393
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:53:28Z,398424.965913712,333196.142954921
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:53:29Z,398426.040898065,333195.313167448
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:53:30Z,398426.795357663,333193.917988342
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:53:31Z,398427.549817261,333192.522809235
b84170e4d8f3f45a54ebc86352d8c5a4,2019-10-23T18:53:32Z,398428.304276859,333191.127630129
